file,bytes,MB
WiFi_and_MQTT/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,84959098,81.0233097076416
Bluetooth/attacks/pcap/train/Bluetooth_DoS_train.pcap,40000034,38.14700508117676
WiFi_and_MQTT/test/TCP_IP-DDoS-UDP1_test.pcap.csv,37486336,35.749755859375
WiFi_and_MQTT/test/TCP_IP-DDoS-ICMP2_test.pcap.csv,35477681,33.834153175354004
WiFi_and_MQTT/test/TCP_IP-DDoS-TCP_test.pcap.csv,33303977,31.761147499084473
WiFi_and_MQTT/test/TCP_IP-DDoS-SYN_test.pcap.csv,32158674,30.668901443481445
WiFi_and_MQTT/test/TCP_IP-DDoS-UDP2_test.pcap.csv,28574990,27.25123405456543
WiFi_and_MQTT/test/TCP_IP-DDoS-ICMP1_test.pcap.csv,27988943,26.692336082458496
WiFi_and_MQTT/test/TCP_IP-DoS-UDP_test.pcap.csv,25117791,23.95419216156006
processed/merged_sample.csv,21646691,20.643893241882324
WiFi_and_MQTT/test/TCP_IP-DoS-SYN_test.pcap.csv,18521140,17.663135528564453
WiFi_and_MQTT/test/TCP_IP-DoS-ICMP_test.pcap.csv,17934071,17.103262901306152
WiFi_and_MQTT/test/MQTT-DDoS-Publish_Flood_test.pcap.csv,17165533,16.370327949523926
WiFi_and_MQTT/test/MQTT-DoS-Publish_Flood_test.pcap.csv,16945363,16.16035747528076
WiFi_and_MQTT/test/TCP_IP-DoS-TCP_test.pcap.csv,14971502,14.277936935424805
Bluetooth/attacks/pcap/train/Bluetooth_Benign_train.pcap,12000016,11.444107055664062
Bluetooth/attacks/pcap/test/Bluetooth_DoS_test.pcap,10070003,9.603503227233887
WiFi_and_MQTT/test/Benign_test.pcap.csv,7698915,7.342257499694824
WiFi_and_MQTT/test/MQTT-DoS-Connect_Flood_test.pcap.csv,6366994,6.072038650512695
WiFi_and_MQTT/test/Recon-Port_Scan_test.pcap.csv,3955194,3.7719669342041016
Bluetooth/attacks/pcap/test/Bluetooth_Benign_test.pcap,3782333,3.607113838195801
WiFi_and_MQTT/test/ARP_Spoofing_test.pcap.csv,1211227,1.155116081237793
WiFi_and_MQTT/test/Recon-OS_Scan_test.pcap.csv,690523,0.658534049987793
WiFi_and_MQTT/test/MQTT-Malformed_Data_test.pcap.csv,352198,0.33588218688964844
WiFi_and_MQTT/test/Recon-VulScan_test.pcap.csv,202293,0.19292163848876953
Bluetooth/profiling/pcap/Rhythm+_Power.pcap,132805,0.12665271759033203
Bluetooth/profiling/pcap/Checkme_BP2A_Power.pcap,99317,0.09471607208251953
Bluetooth/profiling/pcap/Checkme_O2_Oximeter_Power.pcap,92774,0.08847618103027344
Bluetooth/profiling/README_Bluetooth_Profiling.pdf,82494,0.07867240905761719
Bluetooth/profiling/pcap/Lookee_Sleep_ring_Power.pcap,68527,0.0653524398803711
Bluetooth/profiling/pcap/Wellue_O2_Ring_Power.pcap,62589,0.05968952178955078
Bluetooth/profiling/pcap/Lookee_O2_Ring_Power.pcap,57248,0.054595947265625
Bluetooth/profiling/pcap/SleepU_Sleep_Oxygen_Monitor_Power.pcap,54113,0.051606178283691406
Bluetooth/profiling/pcap/CheckmeO2_Oximeter_Power.pcap,52128,0.049713134765625
Bluetooth/profiling/pcap/Powerlabs_HR_Monitor_Power.pcap,49228,0.046947479248046875
Bluetooth/profiling/pcap/COOSPO_HW807_Armband_Power.pcap,43376,0.0413665771484375
WiFi_and_MQTT/test/Recon-Ping_Sweep_test.pcap.csv,35913,0.034249305725097656
WiFi_and_MQTT/test/index.html,5910,0.0056362152099609375
Bluetooth/profiling/pcap/index.html,3258,0.0031070709228515625
Bluetooth/attacks/pcap/train/index.html,1367,0.0013036727905273438
Bluetooth/attacks/pcap/test/index.html,1361,0.0012979507446289062
Bluetooth/profiling/index.html,1302,0.0012416839599609375
processed/manifest_samples.csv,1301,0.0012407302856445312
Bluetooth/attacks/pcap/index.html,1268,0.001209259033203125
Bluetooth/attacks/index.html,1058,0.0010089874267578125
